sample,bioproject,group,biosample,acc,fastq_1,fastq_2,fna
SAMEA110233614_ERR9901976_cf,prjeb54014,ERR9901976,SAMEA110233614,ERR9901976,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901976/SAMEA110233614_ERR9901976_cf/readdownload/ERR9901976_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901976/SAMEA110233614_ERR9901976_cf/readdownload/ERR9901976_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901976/SAMEA110233614_ERR9901976_cf/megahit/SAMEA110233614_ERR9901976_cf.contigs.fa.gz
SAMEA110233630_ERR9901974_cf,prjeb54014,ERR9901974,SAMEA110233630,ERR9901974,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901974/SAMEA110233630_ERR9901974_cf/readdownload/ERR9901974_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901974/SAMEA110233630_ERR9901974_cf/readdownload/ERR9901974_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901974/SAMEA110233630_ERR9901974_cf/megahit/SAMEA110233630_ERR9901974_cf.contigs.fa.gz
SAMEA110233658_ERR9902043_cf,prjeb54014,ERR9902043,SAMEA110233658,ERR9902043,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902043/SAMEA110233658_ERR9902043_cf/readdownload/ERR9902043_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902043/SAMEA110233658_ERR9902043_cf/readdownload/ERR9902043_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902043/SAMEA110233658_ERR9902043_cf/megahit/SAMEA110233658_ERR9902043_cf.contigs.fa.gz
SAMEA110233654_ERR9902040_cf,prjeb54014,ERR9902040,SAMEA110233654,ERR9902040,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902040/SAMEA110233654_ERR9902040_cf/readdownload/ERR9902040_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902040/SAMEA110233654_ERR9902040_cf/readdownload/ERR9902040_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902040/SAMEA110233654_ERR9902040_cf/megahit/SAMEA110233654_ERR9902040_cf.contigs.fa.gz
SAMEA110233652_ERR9902044_cf,prjeb54014,ERR9902044,SAMEA110233652,ERR9902044,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902044/SAMEA110233652_ERR9902044_cf/readdownload/ERR9902044_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902044/SAMEA110233652_ERR9902044_cf/readdownload/ERR9902044_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902044/SAMEA110233652_ERR9902044_cf/megahit/SAMEA110233652_ERR9902044_cf.contigs.fa.gz
SAMEA110233613_ERR9901968_cf,prjeb54014,ERR9901968,SAMEA110233613,ERR9901968,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901968/SAMEA110233613_ERR9901968_cf/readdownload/ERR9901968_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901968/SAMEA110233613_ERR9901968_cf/readdownload/ERR9901968_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901968/SAMEA110233613_ERR9901968_cf/megahit/SAMEA110233613_ERR9901968_cf.contigs.fa.gz
SAMEA110233606_ERR9901967_cf,prjeb54014,ERR9901967,SAMEA110233606,ERR9901967,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901967/SAMEA110233606_ERR9901967_cf/readdownload/ERR9901967_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901967/SAMEA110233606_ERR9901967_cf/readdownload/ERR9901967_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901967/SAMEA110233606_ERR9901967_cf/megahit/SAMEA110233606_ERR9901967_cf.contigs.fa.gz
SAMEA110233662_ERR9902039_cf,prjeb54014,ERR9902039,SAMEA110233662,ERR9902039,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902039/SAMEA110233662_ERR9902039_cf/readdownload/ERR9902039_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902039/SAMEA110233662_ERR9902039_cf/readdownload/ERR9902039_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902039/SAMEA110233662_ERR9902039_cf/megahit/SAMEA110233662_ERR9902039_cf.contigs.fa.gz
SAMEA110233640_ERR9902027_cf,prjeb54014,ERR9902027,SAMEA110233640,ERR9902027,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902027/SAMEA110233640_ERR9902027_cf/readdownload/ERR9902027_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902027/SAMEA110233640_ERR9902027_cf/readdownload/ERR9902027_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902027/SAMEA110233640_ERR9902027_cf/megahit/SAMEA110233640_ERR9902027_cf.contigs.fa.gz
SAMEA110233598_ERR9901995_cf,prjeb54014,ERR9901995,SAMEA110233598,ERR9901995,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901995/SAMEA110233598_ERR9901995_cf/readdownload/ERR9901995_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901995/SAMEA110233598_ERR9901995_cf/readdownload/ERR9901995_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901995/SAMEA110233598_ERR9901995_cf/megahit/SAMEA110233598_ERR9901995_cf.contigs.fa.gz
SAMEA110233667_ERR9902051_cf,prjeb54014,ERR9902051,SAMEA110233667,ERR9902051,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902051/SAMEA110233667_ERR9902051_cf/readdownload/ERR9902051_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902051/SAMEA110233667_ERR9902051_cf/readdownload/ERR9902051_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902051/SAMEA110233667_ERR9902051_cf/megahit/SAMEA110233667_ERR9902051_cf.contigs.fa.gz
SAMEA110233607_ERR9901970_cf,prjeb54014,ERR9901970,SAMEA110233607,ERR9901970,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901970/SAMEA110233607_ERR9901970_cf/readdownload/ERR9901970_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901970/SAMEA110233607_ERR9901970_cf/readdownload/ERR9901970_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901970/SAMEA110233607_ERR9901970_cf/megahit/SAMEA110233607_ERR9901970_cf.contigs.fa.gz
SAMEA110233660_ERR9902048_cf,prjeb54014,ERR9902048,SAMEA110233660,ERR9902048,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902048/SAMEA110233660_ERR9902048_cf/readdownload/ERR9902048_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902048/SAMEA110233660_ERR9902048_cf/readdownload/ERR9902048_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902048/SAMEA110233660_ERR9902048_cf/megahit/SAMEA110233660_ERR9902048_cf.contigs.fa.gz
SAMEA110233649_ERR9902049_cf,prjeb54014,ERR9902049,SAMEA110233649,ERR9902049,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902049/SAMEA110233649_ERR9902049_cf/readdownload/ERR9902049_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902049/SAMEA110233649_ERR9902049_cf/readdownload/ERR9902049_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902049/SAMEA110233649_ERR9902049_cf/megahit/SAMEA110233649_ERR9902049_cf.contigs.fa.gz
SAMEA110233638_ERR9902026_cf,prjeb54014,ERR9902026,SAMEA110233638,ERR9902026,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902026/SAMEA110233638_ERR9902026_cf/readdownload/ERR9902026_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902026/SAMEA110233638_ERR9902026_cf/readdownload/ERR9902026_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902026/SAMEA110233638_ERR9902026_cf/megahit/SAMEA110233638_ERR9902026_cf.contigs.fa.gz
SAMEA110233622_ERR9901964_cf,prjeb54014,ERR9901964,SAMEA110233622,ERR9901964,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901964/SAMEA110233622_ERR9901964_cf/readdownload/ERR9901964_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901964/SAMEA110233622_ERR9901964_cf/readdownload/ERR9901964_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901964/SAMEA110233622_ERR9901964_cf/megahit/SAMEA110233622_ERR9901964_cf.contigs.fa.gz
SAMEA110233661_ERR9902035_cf,prjeb54014,ERR9902035,SAMEA110233661,ERR9902035,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902035/SAMEA110233661_ERR9902035_cf/readdownload/ERR9902035_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902035/SAMEA110233661_ERR9902035_cf/readdownload/ERR9902035_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902035/SAMEA110233661_ERR9902035_cf/megahit/SAMEA110233661_ERR9902035_cf.contigs.fa.gz
SAMEA110233593_ERR9901979_cf,prjeb54014,ERR9901979,SAMEA110233593,ERR9901979,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901979/SAMEA110233593_ERR9901979_cf/readdownload/ERR9901979_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901979/SAMEA110233593_ERR9901979_cf/readdownload/ERR9901979_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901979/SAMEA110233593_ERR9901979_cf/megahit/SAMEA110233593_ERR9901979_cf.contigs.fa.gz
SAMEA110233603_ERR9901971_cf,prjeb54014,ERR9901971,SAMEA110233603,ERR9901971,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901971/SAMEA110233603_ERR9901971_cf/readdownload/ERR9901971_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901971/SAMEA110233603_ERR9901971_cf/readdownload/ERR9901971_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901971/SAMEA110233603_ERR9901971_cf/megahit/SAMEA110233603_ERR9901971_cf.contigs.fa.gz
SAMEA110233601_ERR9901908_cf,prjeb54014,ERR9901908,SAMEA110233601,ERR9901908,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901908/SAMEA110233601_ERR9901908_cf/readdownload/ERR9901908_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901908/SAMEA110233601_ERR9901908_cf/readdownload/ERR9901908_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901908/SAMEA110233601_ERR9901908_cf/megahit/SAMEA110233601_ERR9901908_cf.contigs.fa.gz
SAMEA110233615_ERR9901985_cf,prjeb54014,ERR9901985,SAMEA110233615,ERR9901985,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901985/SAMEA110233615_ERR9901985_cf/readdownload/ERR9901985_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901985/SAMEA110233615_ERR9901985_cf/readdownload/ERR9901985_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901985/SAMEA110233615_ERR9901985_cf/megahit/SAMEA110233615_ERR9901985_cf.contigs.fa.gz
SAMEA110233609_ERR9901994_cf,prjeb54014,ERR9901994,SAMEA110233609,ERR9901994,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901994/SAMEA110233609_ERR9901994_cf/readdownload/ERR9901994_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901994/SAMEA110233609_ERR9901994_cf/readdownload/ERR9901994_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901994/SAMEA110233609_ERR9901994_cf/megahit/SAMEA110233609_ERR9901994_cf.contigs.fa.gz
SAMEA110233628_ERR9901960_cf,prjeb54014,ERR9901960,SAMEA110233628,ERR9901960,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901960/SAMEA110233628_ERR9901960_cf/readdownload/ERR9901960_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901960/SAMEA110233628_ERR9901960_cf/readdownload/ERR9901960_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901960/SAMEA110233628_ERR9901960_cf/megahit/SAMEA110233628_ERR9901960_cf.contigs.fa.gz
SAMEA110233653_ERR9902055_cf,prjeb54014,ERR9902055,SAMEA110233653,ERR9902055,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902055/SAMEA110233653_ERR9902055_cf/readdownload/ERR9902055_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902055/SAMEA110233653_ERR9902055_cf/readdownload/ERR9902055_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902055/SAMEA110233653_ERR9902055_cf/megahit/SAMEA110233653_ERR9902055_cf.contigs.fa.gz
SAMEA110233642_ERR9902041_cf,prjeb54014,ERR9902041,SAMEA110233642,ERR9902041,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902041/SAMEA110233642_ERR9902041_cf/readdownload/ERR9902041_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902041/SAMEA110233642_ERR9902041_cf/readdownload/ERR9902041_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902041/SAMEA110233642_ERR9902041_cf/megahit/SAMEA110233642_ERR9902041_cf.contigs.fa.gz
SAMEA110233631_ERR9901969_cf,prjeb54014,ERR9901969,SAMEA110233631,ERR9901969,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901969/SAMEA110233631_ERR9901969_cf/readdownload/ERR9901969_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901969/SAMEA110233631_ERR9901969_cf/readdownload/ERR9901969_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901969/SAMEA110233631_ERR9901969_cf/megahit/SAMEA110233631_ERR9901969_cf.contigs.fa.gz
SAMEA110233620_ERR9901961_cf,prjeb54014,ERR9901961,SAMEA110233620,ERR9901961,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901961/SAMEA110233620_ERR9901961_cf/readdownload/ERR9901961_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901961/SAMEA110233620_ERR9901961_cf/readdownload/ERR9901961_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901961/SAMEA110233620_ERR9901961_cf/megahit/SAMEA110233620_ERR9901961_cf.contigs.fa.gz
SAMEA110233624_ERR9901966_cf,prjeb54014,ERR9901966,SAMEA110233624,ERR9901966,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901966/SAMEA110233624_ERR9901966_cf/readdownload/ERR9901966_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901966/SAMEA110233624_ERR9901966_cf/readdownload/ERR9901966_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901966/SAMEA110233624_ERR9901966_cf/megahit/SAMEA110233624_ERR9901966_cf.contigs.fa.gz
SAMEA110233618_ERR9901984_cf,prjeb54014,ERR9901984,SAMEA110233618,ERR9901984,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901984/SAMEA110233618_ERR9901984_cf/readdownload/ERR9901984_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901984/SAMEA110233618_ERR9901984_cf/readdownload/ERR9901984_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901984/SAMEA110233618_ERR9901984_cf/megahit/SAMEA110233618_ERR9901984_cf.contigs.fa.gz
SAMEA110233629_ERR9902005_cf,prjeb54014,ERR9902005,SAMEA110233629,ERR9902005,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902005/SAMEA110233629_ERR9902005_cf/readdownload/ERR9902005_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902005/SAMEA110233629_ERR9902005_cf/readdownload/ERR9902005_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902005/SAMEA110233629_ERR9902005_cf/megahit/SAMEA110233629_ERR9902005_cf.contigs.fa.gz
SAMEA110233647_ERR9902023_cf,prjeb54014,ERR9902023,SAMEA110233647,ERR9902023,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902023/SAMEA110233647_ERR9902023_cf/readdownload/ERR9902023_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902023/SAMEA110233647_ERR9902023_cf/readdownload/ERR9902023_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902023/SAMEA110233647_ERR9902023_cf/megahit/SAMEA110233647_ERR9902023_cf.contigs.fa.gz
SAMEA110233592_ERR9901990_cf,prjeb54014,ERR9901990,SAMEA110233592,ERR9901990,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901990/SAMEA110233592_ERR9901990_cf/readdownload/ERR9901990_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901990/SAMEA110233592_ERR9901990_cf/readdownload/ERR9901990_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901990/SAMEA110233592_ERR9901990_cf/megahit/SAMEA110233592_ERR9901990_cf.contigs.fa.gz
SAMEA110233633_ERR9901998_cf,prjeb54014,ERR9901998,SAMEA110233633,ERR9901998,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901998/SAMEA110233633_ERR9901998_cf/readdownload/ERR9901998_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901998/SAMEA110233633_ERR9901998_cf/readdownload/ERR9901998_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901998/SAMEA110233633_ERR9901998_cf/megahit/SAMEA110233633_ERR9901998_cf.contigs.fa.gz
SAMEA110233634_ERR9901999_cf,prjeb54014,ERR9901999,SAMEA110233634,ERR9901999,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901999/SAMEA110233634_ERR9901999_cf/readdownload/ERR9901999_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901999/SAMEA110233634_ERR9901999_cf/readdownload/ERR9901999_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901999/SAMEA110233634_ERR9901999_cf/megahit/SAMEA110233634_ERR9901999_cf.contigs.fa.gz
SAMEA110233621_ERR9901991_cf,prjeb54014,ERR9901991,SAMEA110233621,ERR9901991,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901991/SAMEA110233621_ERR9901991_cf/readdownload/ERR9901991_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901991/SAMEA110233621_ERR9901991_cf/readdownload/ERR9901991_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901991/SAMEA110233621_ERR9901991_cf/megahit/SAMEA110233621_ERR9901991_cf.contigs.fa.gz
SAMEA110233656_ERR9902037_cf,prjeb54014,ERR9902037,SAMEA110233656,ERR9902037,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902037/SAMEA110233656_ERR9902037_cf/readdownload/ERR9902037_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902037/SAMEA110233656_ERR9902037_cf/readdownload/ERR9902037_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9902037/SAMEA110233656_ERR9902037_cf/megahit/SAMEA110233656_ERR9902037_cf.contigs.fa.gz
SAMEA110233625_ERR9901972_cf,prjeb54014,ERR9901972,SAMEA110233625,ERR9901972,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901972/SAMEA110233625_ERR9901972_cf/readdownload/ERR9901972_R1.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901972/SAMEA110233625_ERR9901972_cf/readdownload/ERR9901972_R2.deacon.fastq.gz,/mmfs1/gscratch/pedslabs_hoffman/carsonjm/CFPhageome/results/uhvdb/assemble/prjeb54014/ERR9901972/SAMEA110233625_ERR9901972_cf/megahit/SAMEA110233625_ERR9901972_cf.contigs.fa.gz
